x,y
0.12636445687721315,0.041862856249473
0.1274139394083929,0.04310923195863569
0.12843077624139088,0.04443934488053884
0.12942651920753842,0.045812861022868995
0.13043639154588726,0.04712736401186053
0.13147943867375642,0.0483324102428149
0.13254297307873747,0.04946531829903635
0.13358977142797485,0.0506253839779269
0.13460260031006985,0.05185396934631203
0.13559326578058778,0.05311556723575864
0.13659492001051432,0.05432325033557695
0.13762328914808836,0.055438373539516306
0.13866579380170113,0.05649330603992943
0.1396893706606447,0.05756835358236181
0.14067975917230569,0.05869507860362579
0.14164798218308228,0.05984363419083336
0.1426223484854552,0.060945165611737455
0.14361354448562985,0.06197467618997465
0.14461014152131868,0.06295872231485244
0.14558630211568155,0.06395557853278708
0.14653214265340125,0.06498547101816386
0.14745689771605366,0.06602516768285634
0.14838135303979297,0.06702674626423381
0.1493094980782878,0.06798082405580788
0.1502320594324829,0.06890715447371373
0.15113338216983319,0.06983868640840714
0.15200932296912367,0.07078269119490249
0.1528663571870337,0.0717236056150973
0.15371515214527065,0.0726374801949832
0.15455139430945702,0.07353253961662656
0.1553689259276076,0.07442064146544727
0.15616513959619394,0.07530598289262934
0.15694299167344156,0.07618121027574278
0.15770527659190905,0.07703951382988708
0.15844999645714847,0.07788402268910403
0.15916288040996696,0.07874261969847401
0.15984180751970845,0.07961809258130506
0.16050010953013727,0.0804823421446254
0.1611492168537637,0.08131179399997178
0.16178730872593985,0.0821095676679807
0.1623971328342233,0.08290893654326352
0.16295280474825763,0.08375919899887795
0.16345716124500678,0.08465280861969099
0.16394239025982488,0.08552609018838862
0.16442975590754008,0.08633799261128153
0.16491186323099197,0.0871027408848436
0.1653535956952636,0.08788634499476765
0.1657158822518306,0.08876053382151552
0.16600743764289239,0.08970619138013664
0.16628216525377496,0.09062167499793897
0.16657247271674383,0.09144783545012777
0.1668644520357942,0.09221094852484824
0.16710258203353862,0.09301127047813283
0.16723314085028126,0.09394291103388187
0.16727161929824785,0.09497418287652891
0.16729639321184903,0.09596454985880645
0.1673522624757333,0.09683701363593288
0.1674179303205157,0.0976303815819343
0.16741506754470883,0.09847905130689016
0.16727393608304886,0.09949821206223511
0.1670176682090412,0.10064305887953279
0.16675178256096673,0.10173512177828699
0.16653477438404216,0.10268063623385716
0.16633724421422408,0.10353066588654311
0.16605576414539455,0.10445180577369777
0.1656029450750691,0.10557831132939882
0.16501043969421783,0.10685229428504704
0.16441389487061564,0.10805984633288115
0.16388676912999373,0.10909257778744903
0.1633907053086586,0.11001319749481049
0.162794832679006,0.11101691164815534
0.16199279587117102,0.11225342538512813
0.16102580829051885,0.11365235146555222
0.1600624207127831,0.1149693075561845
0.15919194853599777,0.11608481720081636
0.15836619206840874,0.11707201924538968
0.15742498630188542,0.11814890292097102
0.15624251156459196,0.11947518706303611
0.15487057853671615,0.12096950180193707
0.1535123914593657,0.12236508933504588
0.15227319976219608,0.12353640460270841
0.15109423411133094,0.12456496938036636
0.1497854049459331,0.12568323921266664
0.14820232114931017,0.12705383388539154
0.1464081223496993,0.12858713564724528
0.14464037635085053,0.1300053053347874
0.14301931874143337,0.13118266612599136
0.14147547575639527,0.13220595983621633
0.13979008322941838,0.13331175250057437
0.13780221536121334,0.13465814887953917
0.13558643194432843,0.1361511708244395
0.13341216168495235,0.13751480778276026
0.13141247995874417,0.13862945746508398
0.12950757451253395,0.13958337380422914
0.12745322085783306,0.14060616618291927
0.12507562024006222,0.14184401582698233
0.12246008590270903,0.14320309580681045
0.11990263163262972,0.1444226080754717
0.11754607395407697,0.14539456751944502
0.11530159255480948,0.14620453332130223
0.11290480528996381,0.14706450352480205
0.11017329178072617,0.14810292638167022
0.10720150979832889,0.14923075594626595
0.10430501447442975,0.15021399008851133
0.10163285567054833,0.15096042978198868
0.09908921862077305,0.15154904032601085
0.0963959857830349,0.15216556577375284
0.09336629425065593,0.15291693383764549
0.09010153787444238,0.15372283307588297
0.0869291781060802,0.15438453286828507
0.0840008959356533,0.1548283143429256
0.08121609198040698,0.1551235516549868
0.07828957986477292,0.15542376641736852
0.07503421882463787,0.15581217995300678
0.0715559002078518,0.1562201091441363
0.0681861990535973,0.15648948030380044
0.06507591084893632,0.15656642233370732
0.062121958318230766,0.15650864455431446
0.05903868214649896,0.15643397351495847
0.055642615417246494,0.15640113593657493
0.05204161982227619,0.1563549334494984
0.04856384113010867,0.15618054315306262
0.04535589927238357,0.15584419994537999
0.04231452442967481,0.15539074265799227
0.03915982758759409,0.15490100262977502
0.03571562239326834,0.15440956300961706
0.032089260943297546,0.15387563882488264
0.028598468336024377,0.15322791326515334
0.025382703746448403,0.1524521065497944
0.022340661208420876,0.15157973543598774
0.019203919943485734,0.15065511525525604
0.015806806831737394,0.14968991623520284
0.012253827386813798,0.14865792344114984
0.008845989270427262,0.14752973143351922
0.005712998797725244,0.14630924084633737
0.0027575229465706536,0.14501480544107098
-0.0002723556184413972,0.1436561054293738
-0.00352910860328165,0.14222381508449555
-0.006913205330593947,0.14070582457294795
-0.010145731229613694,0.13911161390506926
-0.013108932327255032,0.13746145417845587
-0.01589443687129411,0.13576118309715224
-0.018733401836188115,0.1339887866690038
-0.021762793533325046,0.13211634633855396
-0.02488991466287846,0.1301449145945625
-0.02786248779170663,0.1281187805859188
-0.030576446563601478,0.12607240807961603
-0.033116164023513764,0.1240001396135742
-0.035688542926303884,0.12185198958308088
-0.03841339300859013,0.11958418122196401
-0.04120643376546709,0.11720961818656417
-0.04384549347781515,0.11480259529487696
-0.046241492260559826,0.11240934849759786
-0.04847033908069339,0.11001400751496651
-0.050712063004052,0.10754285372090973
-0.053068069604618746,0.10493921331342347
-0.05546373955417035,0.10222627832850156
-0.05770958055152439,0.09950305251780088
-0.05973237533599171,0.0968249563202179
-0.06159860611484065,0.09416737427048576
-0.06345956443538665,0.09143744652261464
-0.06539748396047566,0.08856872009099101
-0.06734835925824073,0.08559293171777452
-0.069157041748068,0.08262817293432359
-0.07076660847021711,0.07973636733027782
-0.07223339797853018,0.0768857603644526
-0.07367887509749804,0.07396916377189917
-0.07516585899618483,0.07091353526988843
-0.07664160820038815,0.06775728610804098
-0.07798602257440874,0.06463181311931324
-0.07915843468222418,0.061602850005292364
-0.08020458689838442,0.058633206412856964
-0.08121584702771505,0.05560626279877051
-0.08223593952879088,0.05244554549248079
-0.083223711380175,0.04919419856333801
-0.08409380500508168,0.04599116241694883
-0.08482128902999377,0.04290336197208015
-0.08544114940493139,0.039889918458506445
-0.08601524054898868,0.03682961026665084
-0.08656907414174207,0.03364556257769704
-0.08707306498851793,0.030383701528175776
-0.08747527214882381,0.02718494895074894
-0.08776550484864702,0.0241149642802487
-0.08796813759504997,0.02113092145822701
-0.08811695260900451,0.018111606647695743
-0.08822068388881528,0.014982540307257432
-0.08826094155847784,0.011790533040250102
-0.08821687320435265,0.008673312836991375
-0.08809158033359409,0.005693068154514647
-0.08789928394965842,0.0028067043030428097
-0.08764796998463663,-0.00010275225883714725
-0.08733154755505466,-0.0031049279946978106
-0.08694210115695153,-0.006153905655005305
-0.08648659509718729,-0.00911975367252476
-0.08597956561666806,-0.011945632476198495
-0.08542584607093333,-0.014673352802749723
-0.08481067764724909,-0.017411942587631755
-0.08411555605188009,-0.02022413314058959
-0.08334199198942577,-0.023066487531731867
-0.08252064905929637,-0.025820752076092003
-0.08167526598807419,-0.02843698463905142
-0.0808023215538731,-0.03095437360933277
-0.07986805851825571,-0.033470904207660315
-0.07884443843006224,-0.03604067256968747
-0.07774106472375263,-0.038624084848419296
-0.07660736815017295,-0.041117786940940544
-0.07547371175638133,-0.04347985305154439
-0.07432953952161875,-0.045745626886408895
-0.07312652864035553,-0.047999584438983965
-0.07183037623380344,-0.05028608441154085
-0.0704571513462647,-0.052570513232145746
-0.0690694237874201,-0.05476664554290602
-0.06770135036363704,-0.05684117915243696
-0.06633692717457963,-0.05882466001742138
-0.0649182507495372,-0.06078646646885157
-0.06340829279833428,-0.06276075552554622
-0.06182771617919586,-0.06471869671577629
-0.0602460944002865,-0.06659231747216837
-0.05869839019069006,-0.06835700757900635
-0.05716495178074865,-0.0700378840345433
-0.055583666603053146,-0.07168859964675943
-0.05391848637783789,-0.07333329781970412
-0.05219261393063714,-0.07494936382130979
-0.050476176843789064,-0.0764870505539034
-0.048801929843075215,-0.07792993991887658
-0.0471485533439462,-0.07929742573974519
-0.04545529787926917,-0.08062781718262636
-0.04369076526367574,-0.08193614968030086
-0.04187849707120385,-0.08320607865658187
-0.04008273104440455,-0.08440482274395984
-0.03833146887528613,-0.08552294559139165
-0.03660402014174964,-0.0865741397120579
-0.03484629695052763,-0.08758292062540071
-0.03303394908061561,-0.08855721919580112
-0.031188667357166307,-0.08948652339938237
-0.0293638159961076,-0.0903521553495412
-0.02758065881146199,-0.09115004136893602
-0.02582086779490846,-0.09188888196463318
-0.02404105412323977,-0.09258209647359997
-0.022226016360627078,-0.09323261602698843
-0.02039389224044784,-0.09383481855129049
-0.018583106284070554,-0.09438058961041484
-0.016806675545756496,-0.09486937249290688
-0.015050129879791187,-0.09530584303199123
-0.013283992356096088,-0.09569553934935986
-0.011503647775993935,-0.09603872488292793
-0.00972241578320908,-0.0963334751212621
-0.007960740012949628,-0.09657825006436474
-0.006221009827743261,-0.0967741315821059
-0.004493040686633208,-0.09692289799486169
-0.0027644182104460814,-0.09702561565579819
-0.0010452654110413425,-0.09708219390678928
0.0006557217862266668,-0.09709322149218527
0.01583637492091631,-0.09579526533266482
0.01749707742298416,-0.09549815487109811
0.01916113282070716,-0.09515495719387003
0.020840438865813982,-0.09476244553878799
0.022516759642373364,-0.09432365199906324
0.024124520466399006,-0.09385511586410027
0.025661288798670287,-0.09336079021939382
0.02720313656095311,-0.0928217597414922
0.02884183870625657,-0.09220860409568508
0.030587286928181537,-0.09151164179281311
0.03233657352838741,-0.09075987089713945
0.03388232507832775,-0.09003041338494915
0.035253211622848314,-0.08932351829592876
0.03670304135295186,-0.08854354499472453
0.03836206766842098,-0.0876282548800746
0.040156105366959446,-0.08659634872270769
0.04185360417252429,-0.0855493946383682
0.04326632747416952,-0.08458986922420486
0.0444797954752965,-0.08369051386847769
0.04579087439390116,-0.08269912241291075
0.047326016874422436,-0.08153517983714327
0.048983147761404805,-0.08024156513576405
0.05050939182441081,-0.07896742584355115
0.05175714304893602,-0.07782076251575341
0.05282436235292745,-0.07675453325083688
0.05397907099594673,-0.07559013351787786
0.05533043728935039,-0.07423873677872139
0.05678361030528227,-0.07275423490926594
0.05811494825947688,-0.07130612475294007
0.05920376493251277,-0.07000713701858906
0.0601386126220856,-0.06880122356340035
0.061147161397899136,-0.06749554011231738
0.062319063028182214,-0.06599767975332647
0.06357216561303393,-0.0643680032406142
0.06471989185399948,-0.06278578360319827
0.0656667659089834,-0.06136455093995126
0.06648823571705909,-0.06004342240832601
0.06736942289589642,-0.05862403524657624
0.06838110635365632,-0.057013280936546264
0.06945544994650772,-0.05527442043211302
0.07044345985714143,-0.053589489913117065
0.07127183301157002,-0.05207111473468122
0.07200226894531267,-0.05065651033237333
0.07277991967041944,-0.049146763023369774
0.07365834101973415,-0.047449619452942064
0.07458337897411482,-0.045629193397773486
0.07544078767118634,-0.04386651871362093
0.07617684406109097,-0.04227233313367915
0.07684033799511304,-0.040783597356823104
0.07754025679238906,-0.03920364771295798
0.07831467699846731,-0.037442034952908126
0.07912184113742138,-0.035562644810881255
0.07987871515669391,-0.03374345554414898
0.08054906392437808,-0.032092391235803826
0.0811699518301606,-0.030547087584560876
0.08181790497051142,-0.028915086574368774
0.08251718834974904,-0.027108422065654805
0.08323718675543368,-0.025190016773905845
0.08392268978838567,-0.023333384114778866
0.08455295521092308,-0.02164288933879487
0.08515446916406907,-0.020057493860252188
0.085774855400028,-0.01839040600604601
0.08642619494418559,-0.0165566246634297
0.08708783240274483,-0.014617545066485691
0.08772912835241603,-0.012741184096726444
0.08834282956142467,-0.011027850425844041
0.08894595291578092,-0.009418313957907185
0.08956073274023377,-0.007732468392586088
0.09018867409515653,-0.0058885789703201855
0.09081792149373434,-0.003946094185906775
0.09143921434205429,-0.002066838563650959
0.09205679535423159,-0.0003468059399940899
0.09267931586293811,0.0012711053137741454
0.09330710097543596,0.0029597058191441726
0.0939326606021442,0.004797202752047322
0.09455179630547338,0.006726295428936203
0.09517349880989809,0.008591809926674677
0.09581154377821023,0.01030249097439579
0.09646730285529255,0.011913132017777803
0.09712263456298213,0.013588595921407454
0.09776265062243794,0.015403226405628082
0.09838970555264234,0.017302061312804595
0.09902793816481202,0.01913714440252417
0.0996986305445542,0.02082252454291883
0.10039695153551771,0.022410505530370453
0.10108979872605295,0.02405716641402718
0.10175654633663837,0.02583250104459637
0.10240500391422022,0.02768410316501356
0.10307128847758953,0.029472037926743803
0.10378203898831045,0.031116486166033654
0.10452732513377673,0.03266701864480476
0.1052627532410048,0.03426973418338546
0.10596368632867482,0.03598970228627839
0.10664222503941999,0.03777747044050489
0.10734315462499165,0.039502237389766326
0.10809629468443897,0.04109106983552342
0.1088877901014715,0.04259045320824277
0.10966571238715804,0.04413524890540842
0.11040315341812813,0.04578498270396088
0.11111529546158183,0.047493572182629645
0.11185223509756775,0.04914055066210836
0.11264483150550203,0.050660672618013006
0.11347651597736676,0.05209696959211192
0.11429157175713087,0.05357172637588929
0.1150625418100103,0.05513822639411976
0.11580647510042284,0.05675418110704333
0.11657545512628706,0.05831077453542562
0.11739928867868075,0.05975139032203855
0.11825990720081811,0.06111521123330095
0.11910149274322061,0.0625104172275761
0.11989773512407939,0.06398322257821801
0.1206663535790234,0.06549559697584358
0.12145815914122342,0.06695189509075651
0.12229985386562293,0.06830527372240822
0.12317306853152973,0.06959060723619953
0.12402550480213696,0.07090014592133226
0.12483367098514062,0.07227204670945986
0.1256147823288699,0.07367308645830001
0.12641518127341794,0.07502259421873819
0.1272564457785655,0.07628486078149646
0.12812108766859934,0.07748988897005925
0.12896388811068768,0.07871182359166157
0.1297658246703657,0.0799796076552245
0.13054245357035188,0.08126548606596529
0.1313325063281203,0.08250588027845639
0.13215044812417753,0.08367777308913797
0.13298083666747887,0.08480560609742624
0.13378903643590487,0.08594289452150256
0.13456212142707402,0.0871080693799073
0.13531284682881684,0.08827962921689898
0.13606923916390173,0.0894134933779381
0.1368367065478726,0.09050101876127324
0.1376029996375192,0.09156026490648778
0.1383475018964417,0.09262132607752248
0.13906498352718166,0.09369073592895386
0.13976427478773068,0.09475413582067803
0.14045965819051892,0.09578953987321825
0.14114558668419588,0.09680439672371381
0.14181412339388955,0.09780945468639388
0.14246203643843558,0.09880845135077049
0.14309339613837485,0.09979458610602587
0.14371202780722203,0.10076157015257428
0.14431546864351524,0.10171218156007572
0.1448852616480655,0.10267172743529523
0.14541887590638822,0.10364262939338839
0.14593387470857982,0.10459921973328065
0.14644523558665284,0.10552000241681649
0.1469506721920516,0.10640777372781313
0.1474279395112423,0.10729269855391256
0.14784375982954237,0.10821941910637856
0.14820211551789822,0.10918092564865776
0.1485447592233238,0.11011936221347211
0.14889911506998857,0.11099750955464369
0.14925565386521242,0.11182826070916738
0.14956936518009656,0.11267131953392102
0.14979043812651568,0.11359141974924628
0.14993047055261094,0.11457104400572236
0.15005860262071521,0.11551823336787177
0.15021609594870178,0.11637963650662618
0.15038510333221364,0.11717903002166176
0.15049510361790971,0.11800675042245044
0.15047831434701994,0.11894734483564279
0.15035499260242519,0.11997193936603255
0.1502245339789739,0.12095398878125962
0.15014323199526827,0.12182445095992692
0.15008398126969902,0.1226183239441633
0.14994839254499356,0.12345609729971643
0.1496495667782685,0.12444063267025764
0.14921736048762504,0.12553129539569263
0.1487839120577334,0.12656831950887026
0.14842166456352626,0.12746824555443453
0.1480935923838949,0.12827690940510778
0.14767147977632783,0.12914267534772073
0.14704801136619727,0.13018447524167592
0.1462635058676534,0.13135008509079968
0.14548540274212798,0.1324494499987545
0.1448032120014626,0.1333870061821539
0.14416923889751224,0.13421869005472056
0.1434236869620928,0.13511683180521777
0.1424380911933078,0.13621265580723527
0.1412641685813754,0.13744308860134474
0.14010662458185205,0.13859312375678848
0.1390723652075235,0.139558727777305
0.13810234274858535,0.14040459895528093
0.13700426306518923,0.141320987385251
0.13562887000386087,0.14244596296573284
0.13404006542136887,0.143707262601238
0.13248028189156416,0.14487320086709962
0.13107311262321716,0.14583624300990197
0.12974775901514338,0.14666771358744765
0.1282801077656625,0.14756746967213186
0.12650210611313828,0.1486735411832255
0.124490135637192,0.14990729092662947
0.12252230290858844,0.15103146419234337
0.12073702340280273,0.1519407404385608
0.11905210928263295,0.15270992545368378
0.11721448265051743,0.1535384504970454
0.11504046593717214,0.15455729945583513
0.11261840240178704,0.15568531492960047
0.11025758119921453,0.1566920324492601
0.10810814924657598,0.15748013980324924
0.10607747095521064,0.15812431898489598
0.10388840982439596,0.1588131473772012
0.10134643906876266,0.15966381835733184
0.09855049934974139,0.16059700609248614
0.09583375783622078,0.16140143015085087
0.09335416533751552,0.1619927763214138
0.09101061066186195,0.16244165585320183
0.08850880284675193,0.16291609826286643
0.08564847367740008,0.16351443355663486
0.0825368478480015,0.16416348854313206
0.07952220148094653,0.16468150574501716
0.0767661724920003,0.16500073779423444
0.07416177285966029,0.1651841890645784
0.07140525235871714,0.16537180962279302
0.06829532149546326,0.16563997892489069
0.06494468927158348,0.1659252357889927
0.06170787386315742,0.1660825225556436
0.05874622098787398,0.16606275608910057
0.055949517299461765,0.1659187192229512
0.05301207146848923,0.16575743048618719
0.04973602806105822,0.1656318113438401
0.046236719133594964,0.16549058933765073
0.04286636565898849,0.16522950669393233
0.03978233387806668,0.164818945168356
0.036873787840827836,0.16429977874540905
0.03384015303926917,0.16374369637196085
0.030491034455911097,0.1631800011966265
0.026941600753573814,0.16257104771932313
0.023533919940880887,0.16185476000758306
0.020418088840462454,0.16102072507452314
0.01748509471711073,0.16009707475230642
0.014445849647398257,0.1591198609236585
0.01112092642842448,0.15809567934365884
0.00762273564971562,0.15700104073816623
0.00427624709350535,0.15581520948083094
0.0012214368107742457,0.1545458978202499
-0.0016466842271250885,0.1532083867454051
-0.004600164538627008,0.15180445573166768
-0.00780446315842433,0.15031971434088975
-0.011152260289886499,0.14874461865185987
-0.014341654150900817,0.14709721322728986
-0.01724514551989182,0.14540164121595092
-0.019961740248835718,0.1436608041748011
-0.02274176847143724,0.1418448545824268
-0.025734365848879056,0.1399207296974919
-0.02883933269628148,0.13789203880692077
-0.03178267134442407,0.13581177705806277
-0.03445124866533943,0.1337183867574509
-0.036936478029134495,0.13160329992138234
-0.03946322673724177,0.1294086126688365
-0.04216240739418596,0.12708532391645216
-0.044942628603239936,0.12464897424761498
-0.04756164723440793,0.1221827724235931
-0.04992206948196786,0.1197370374699808
-0.052106344596624124,0.11729298272529359
-0.054311008545656465,0.11476887126878751
-0.05664754781401522,0.11210272292687093
-0.05903473810624253,0.10932046686616069
-0.06126476527586239,0.10653023852618526
-0.06325687905521785,0.10379163978053031
-0.06508357118722943,0.10107712096027142
-0.06691112214735852,0.0982857082873456
-0.06883082330280124,0.09534556238157815
-0.0707726020468323,0.09229126278120707
-0.07256478664186874,0.08925023746418376
-0.0741437309199086,0.08628867825484457
-0.07557124787478711,0.08337187263661835
-0.07698223992348721,0.08038443681004213
-0.07844753275875148,0.07724787175697205
-0.07990887368207204,0.07400353614310148
-0.08123149783485054,0.07079233818228622
-0.08236887005705791,0.06768434379477659
-0.08337166777678719,0.06463937609895215
-0.08434309244609454,0.06153256521043398
-0.08533376349540645,0.058281941035093286
-0.08629759762887333,0.05493369250063028
-0.08713652833603266,0.05163638652742654
-0.0878206718809261,0.04846130931472259
-0.08838938962057255,0.04536457270046541
-0.08891468115464458,0.04221669984784496
-0.0894277695033329,0.03893531859180798
-0.0898947575265924,0.035569479577510776
-0.09025307360907397,0.03226976549047021
-0.09048856268770485,0.02910617741872651
-0.09062938512885281,0.026032866869174706
-0.09071767058342595,0.022920428508446198
-0.09076659076873433,0.019688943068363954
-0.0907541091635441,0.016388399402609825
-0.09065096933803625,0.013166109715478894
-0.09045737738209968,0.010088519253485972
-0.09019070824062453,0.00710951620505536
-0.08986536619763943,0.004104094373009478
-0.08947832655422168,0.000997324884344725
-0.08901874863594811,-0.0021616811633907943
-0.08848758216148006,-0.005233629403814267
-0.08789761887127989,-0.00815758220560672
-0.08725616318991157,-0.01097832834647058
-0.08655280403601534,-0.013812650504432108
-0.08577063353641831,-0.016728365101660928
-0.08490901668051526,-0.019678881948532574
-0.0839951578082044,-0.02253695860863194
-0.08305230586303632,-0.025248729269410776
-0.08207869405369109,-0.02785624601143045
-0.08104268954615321,-0.030464885668362696
-0.0799162025263682,-0.03313371251414148
-0.07870752013254557,-0.03582006072582771
-0.07746542739625026,-0.038411929361317425
-0.07622118345206022,-0.040863704711537066
-0.07496518001554824,-0.04321354185065266
-0.07364874719031318,-0.04555293884318802
-0.0722357292250145,-0.04793093963149152
-0.07074180516217148,-0.050309940142659264
-0.06923196532186092,-0.052595591407354314
-0.06774275757106982,-0.05475123363301042
-0.06625822687740296,-0.05681012406067265
-0.06471743041240971,-0.05884813929189941
-0.06307954839280246,-0.06090372574723536
-0.061365866781891557,-0.06294520975760426
-0.059651673668906856,-0.06489721561705701
-0.057975914943743295,-0.0667321944411782
-0.05631800530024229,-0.0684778125536482
-0.05460990099340873,-0.07019353602461342
-0.05280968627779787,-0.07190730884254562
-0.0509422796969837,-0.07359388786983681
-0.04908703144600912,-0.07519702108874264
-0.047282323690675705,-0.07669787065196138
-0.045504817443035195,-0.07811817011174477
-0.04368477169613884,-0.07950119517472017
-0.0417828051238669,-0.08086515280620864
-0.03982537260998144,-0.08219133642062124
-0.037889520510523765,-0.0834415817604355
-0.036010168642720504,-0.08460479682908634
-0.03416322603907909,-0.08569680156213609
-0.03228269828530736,-0.08674593016590418
-0.030335221699917432,-0.0877621212037126
-0.02834660487613791,-0.08873291404177051
-0.026385422819002274,-0.08963597990249132
-0.024480808643751406,-0.0904663790416815
-0.02261018468074172,-0.09123439869985052
-0.02071629387625648,-0.09195579135906652
-0.018773845140391897,-0.09263458102781301
-0.016805906691080848,-0.09326377829529997
-0.014868107607399168,-0.09383328323327332
-0.012982087174069137,-0.09434239871149076
-0.011128381971797259,-0.09479685098716206
-0.009262038118989924,-0.09520310667560115
-0.007367582804784953,-0.09556168279238995
-0.0054638099430257235,-0.09586986384769253
-0.0035899403629299047,-0.09612564622703566
-0.0017589179460788338,-0.09633051638892635
4.428076320550471e-05,-0.09648682896981922
0.0018496361381824325,-0.09659544270015036
0.003661747767544344,-0.0966558957983409
0.005467158934567272,-0.09666837109822736
0.007245436790041006,-0.09663454564890481
0.008994390630189864,-0.09655586177927873
0.010724357797967862,-0.09643248270243421
0.012447766645327369,-0.09626351960619553
0.014154604609427622,-0.0960504665365334
0.015836374926092946,-0.09579526533180904
0.030627083952384674,-0.09213851181436056
0.03222086213476122,-0.09158526816810031
0.033810742304156406,-0.09098598020784272
0.03540797095441454,-0.09033559967976539
0.03699501100786967,-0.08963997407273386
0.03850968242860048,-0.08892569719066434
0.03995020102479534,-0.08819705398298097
0.041388743138123865,-0.08742346173486594
0.042911351465310096,-0.08656150555907133
0.04452628139821492,-0.08560007575983809
0.04613642849970004,-0.08458391169787721
0.04754903698734391,-0.08362162620132728
0.048792462888555155,-0.08270898026065497
0.050102428102707076,-0.08171180638685188
0.051597846131794564,-0.08054825611820209
0.05320837056152974,-0.07924840511034958
0.05472119063785497,-0.07794879345055405
0.05596641812651988,-0.07678008277253745
0.05702425614896403,-0.07570197175603417
0.05816410571847287,-0.07451768804514765
0.05949826731345831,-0.07312792634123894
0.06093263024559242,-0.0715910057996575
0.062240764412961946,-0.07009379610292751
0.06329377608512352,-0.06876605880816176
